user_id,first,last,archetype,state,transaction_date,month,year,month_key,category,merchant,amount,is_subscription,subscription_frequency,monthly_total,prev_month_total,month_over_month_change_pct,avg_monthly_spend,credit_score_impact_category,spending_velocity_7d,is_fraud_flag,risk_score
USER_0972,Robert,Garcia,high_earner,GA,2025-12-26,12,2025,2025-12,Misc / Cash,Miscellaneous Merchant,79.04,False,one-time,0,0,0,19362.57,neutral,11,False,0.03
USER_0972,Robert,Garcia,high_earner,GA,2025-12-28,12,2025,2025-12,Transportation & Gas,BP,41.87,False,one-time,0,0,0,19362.57,positive,14,False,0.335
USER_0973,John,Martinez,lifestyle_spender,MA,2024-08-15,8,2024,2024-08,Travel & Leisure,Uber,24.28,False,one-time,0,0,0,6955.8,positive,13,False,0.252
USER_0973,John,Martinez,lifestyle_spender,MA,2024-08-18,8,2024,2024-08,Entertainment,Ticketmaster,53.48,False,one-time,0,0,0,6955.8,neutral,10,False,0.418
USER_0973,John,Martinez,lifestyle_spender,MA,2024-08-20,8,2024,2024-08,Education,Student Loan Svc,15.73,False,one-time,0,0,0,6955.8,positive,9,False,0.197
USER_0973,John,Martinez,lifestyle_spender,MA,2024-08-21,8,2024,2024-08,Groceries,Kroger,111.65,False,one-time,0,0,0,6955.8,positive,12,False,0.442
USER_0973,John,Martinez,lifestyle_spender,MA,2024-09-04,9,2024,2024-09,Travel & Leisure,United Airlines,20.81,False,one-time,0,0,0,6955.8,positive,8,False,0.385
USER_0973,John,Martinez,lifestyle_spender,MA,2024-09-06,9,2024,2024-09,Groceries,Kroger,58.12,False,one-time,0,0,0,6955.8,positive,10,False,0.169
USER_0973,John,Martinez,lifestyle_spender,MA,2024-09-14,9,2024,2024-09,Groceries,Publix,20.0,False,one-time,0,0,0,6955.8,positive,7,False,0.092
USER_0973,John,Martinez,lifestyle_spender,MA,2024-09-29,9,2024,2024-09,Utilities & Bills,Verizon,161.48,False,one-time,0,0,0,6955.8,positive,6,False,0.033
USER_0973,John,Martinez,lifestyle_spender,MA,2024-10-10,10,2024,2024-10,Dining & Restaurants,Steakhouse,53.76,False,one-time,0,0,0,6955.8,neutral,1,False,0.262
USER_0973,John,Martinez,lifestyle_spender,MA,2024-10-10,10,2024,2024-10,Travel & Leisure,Airbnb,50.02,False,one-time,0,0,0,6955.8,positive,7,False,0.147
USER_0973,John,Martinez,lifestyle_spender,MA,2024-10-14,10,2024,2024-10,Groceries,Kroger,26.24,False,one-time,0,0,0,6955.8,positive,22,False,0.103
USER_0973,John,Martinez,lifestyle_spender,MA,2024-10-16,10,2024,2024-10,Utilities & Bills,Verizon,145.49,False,one-time,0,0,0,6955.8,positive,9,False,0.483
USER_0973,John,Martinez,lifestyle_spender,MA,2024-10-16,10,2024,2024-10,Travel & Leisure,Uber,359.28,False,one-time,0,0,0,6955.8,positive,17,True,0.852
USER_0973,John,Martinez,lifestyle_spender,MA,2024-10-26,10,2024,2024-10,Groceries,Publix,43.76,False,one-time,0,0,0,6955.8,positive,14,False,0.337
USER_0973,John,Martinez,lifestyle_spender,MA,2024-10-30,10,2024,2024-10,Dining & Restaurants,McDonald's,42.77,False,one-time,0,0,0,6955.8,neutral,8,True,0.789
USER_0973,John,Martinez,lifestyle_spender,MA,2024-10-31,10,2024,2024-10,Education,Local College,79.39,False,one-time,0,0,0,6955.8,positive,1,False,0.141
USER_0973,John,Martinez,lifestyle_spender,MA,2024-11-03,11,2024,2024-11,Online Shopping,Target,18.46,False,one-time,0,0,0,6955.8,neutral,13,True,0.837
USER_0973,John,Martinez,lifestyle_spender,MA,2024-11-05,11,2024,2024-11,Subscriptions,Netflix,49.99,True,monthly,0,0,0,6955.8,negative,12,False,0.093
USER_0973,John,Martinez,lifestyle_spender,MA,2024-11-15,11,2024,2024-11,Dining & Restaurants,Steakhouse,10.0,False,one-time,0,0,0,6955.8,neutral,19,False,0.313
USER_0973,John,Martinez,lifestyle_spender,MA,2024-11-20,11,2024,2024-11,Subscriptions,Netflix,29.99,True,monthly,0,0,0,6955.8,negative,14,False,0.26
USER_0973,John,Martinez,lifestyle_spender,MA,2024-11-23,11,2024,2024-11,Dining & Restaurants,Chipotle,29.49,False,one-time,0,0,0,6955.8,neutral,9,False,0.255
USER_0973,John,Martinez,lifestyle_spender,MA,2024-11-30,11,2024,2024-11,Healthcare,LabCorp,384.2,False,one-time,0,0,0,6955.8,positive,3,False,0.265
USER_0973,John,Martinez,lifestyle_spender,MA,2024-12-04,12,2024,2024-12,Transportation & Gas,ExxonMobil,38.41,False,one-time,0,0,0,6955.8,positive,7,False,0.315
USER_0973,John,Martinez,lifestyle_spender,MA,2024-12-06,12,2024,2024-12,Utilities & Bills,Duke Energy,178.31,False,one-time,0,0,0,6955.8,positive,19,False,0.205
USER_0973,John,Martinez,lifestyle_spender,MA,2024-12-10,12,2024,2024-12,Groceries,Trader Joe's,102.18,False,one-time,0,0,0,6955.8,positive,18,False,0.113
USER_0973,John,Martinez,lifestyle_spender,MA,2025-01-02,1,2025,2025-01,Groceries,Costco,140.41,False,one-time,0,0,0,6955.8,positive,15,False,0.455
USER_0973,John,Martinez,lifestyle_spender,MA,2025-01-11,1,2025,2025-01,Groceries,Costco,43.83,False,one-time,0,0,0,6955.8,positive,24,False,0.464
USER_0973,John,Martinez,lifestyle_spender,MA,2025-01-15,1,2025,2025-01,Dining & Restaurants,Local Diner,50.0,False,one-time,0,0,0,6955.8,neutral,25,False,0.427
USER_0973,John,Martinez,lifestyle_spender,MA,2025-01-16,1,2025,2025-01,Dining & Restaurants,Steakhouse,122.61,False,one-time,0,0,0,6955.8,neutral,14,False,0.351
USER_0973,John,Martinez,lifestyle_spender,MA,2025-01-16,1,2025,2025-01,Groceries,Kroger,90.36,False,one-time,0,0,0,6955.8,positive,12,False,0.209
USER_0973,John,Martinez,lifestyle_spender,MA,2025-01-18,1,2025,2025-01,Groceries,ALDI,63.12,False,one-time,0,0,0,6955.8,positive,19,False,0.026
USER_0973,John,Martinez,lifestyle_spender,MA,2025-01-23,1,2025,2025-01,Utilities & Bills,ConEd,158.27,False,one-time,0,0,0,6955.8,positive,12,False,0.226
USER_0973,John,Martinez,lifestyle_spender,MA,2025-02-08,2,2025,2025-02,Entertainment,Dave & Buster's,81.15,False,one-time,0,0,0,6955.8,neutral,12,False,0.325
USER_0973,John,Martinez,lifestyle_spender,MA,2025-02-14,2,2025,2025-02,Groceries,Kroger,31.84,False,one-time,0,0,0,6955.8,positive,18,False,0.458
USER_0973,John,Martinez,lifestyle_spender,MA,2025-02-25,2,2025,2025-02,Groceries,Trader Joe's,135.47,False,one-time,0,0,0,6955.8,positive,20,False,0.206
USER_0973,John,Martinez,lifestyle_spender,MA,2025-03-04,3,2025,2025-03,Groceries,Kroger,20.0,False,one-time,0,0,0,6955.8,positive,17,False,0.343
USER_0973,John,Martinez,lifestyle_spender,MA,2025-03-07,3,2025,2025-03,Groceries,Publix,106.29,False,one-time,0,0,0,6955.8,positive,13,False,0.302
USER_0973,John,Martinez,lifestyle_spender,MA,2025-03-08,3,2025,2025-03,Transportation & Gas,ExxonMobil,16.12,False,one-time,0,0,0,6955.8,positive,22,False,0.266
USER_0973,John,Martinez,lifestyle_spender,MA,2025-03-16,3,2025,2025-03,Groceries,Walmart,65.14,False,one-time,0,0,0,6955.8,positive,17,False,0.443
USER_0973,John,Martinez,lifestyle_spender,MA,2025-03-19,3,2025,2025-03,Online Shopping,eBay,30.81,False,one-time,0,0,0,6955.8,neutral,4,False,0.047
USER_0973,John,Martinez,lifestyle_spender,MA,2025-03-26,3,2025,2025-03,Groceries,ALDI,57.14,False,one-time,0,0,0,6955.8,positive,21,False,0.387
USER_0973,John,Martinez,lifestyle_spender,MA,2025-03-31,3,2025,2025-03,Groceries,Publix,64.6,False,one-time,0,0,0,6955.8,positive,8,False,0.316
USER_0973,John,Martinez,lifestyle_spender,MA,2025-04-01,4,2025,2025-04,Housing (Rent/Mortgage),Wells Fargo Home,3391.05,False,one-time,0,0,0,6955.8,positive,9,False,0.404
USER_0973,John,Martinez,lifestyle_spender,MA,2025-04-07,4,2025,2025-04,Misc / Cash,Miscellaneous Merchant,22.67,False,one-time,0,0,0,6955.8,neutral,8,False,0.301
USER_0973,John,Martinez,lifestyle_spender,MA,2025-04-08,4,2025,2025-04,Utilities & Bills,Verizon,57.86,False,one-time,0,0,0,6955.8,positive,23,False,0.093
USER_0973,John,Martinez,lifestyle_spender,MA,2025-05-06,5,2025,2025-05,Online Shopping,Shein,18.25,False,one-time,0,0,0,6955.8,neutral,3,False,0.31
USER_0973,John,Martinez,lifestyle_spender,MA,2025-05-21,5,2025,2025-05,Utilities & Bills,Comcast,141.19,False,one-time,0,0,0,6955.8,positive,5,False,0.057
USER_0973,John,Martinez,lifestyle_spender,MA,2025-06-03,6,2025,2025-06,Groceries,Whole Foods,105.45,False,one-time,0,0,0,6955.8,positive,4,False,0.382
USER_0973,John,Martinez,lifestyle_spender,MA,2025-06-03,6,2025,2025-06,Groceries,Walmart,114.87,False,one-time,0,0,0,6955.8,positive,12,False,0.253
USER_0973,John,Martinez,lifestyle_spender,MA,2025-06-13,6,2025,2025-06,Healthcare,Urgent Care,9.13,False,one-time,0,0,0,6955.8,positive,1,False,0.243
USER_0973,John,Martinez,lifestyle_spender,MA,2025-06-15,6,2025,2025-06,Groceries,Trader Joe's,118.6,False,one-time,0,0,0,6955.8,positive,23,False,0.23
USER_0973,John,Martinez,lifestyle_spender,MA,2025-06-16,6,2025,2025-06,Clothing & Fashion,H&M,191.71,False,one-time,0,0,0,6955.8,neutral,7,False,0.465
USER_0973,John,Martinez,lifestyle_spender,MA,2025-06-18,6,2025,2025-06,Groceries,Walmart,109.34,False,one-time,0,0,0,6955.8,positive,24,False,0.379
USER_0973,John,Martinez,lifestyle_spender,MA,2025-06-22,6,2025,2025-06,Groceries,Costco,20.0,False,one-time,0,0,0,6955.8,positive,21,False,0.07
USER_0973,John,Martinez,lifestyle_spender,MA,2025-07-07,7,2025,2025-07,Groceries,Kroger,64.66,False,one-time,0,0,0,6955.8,positive,18,False,0.282
USER_0973,John,Martinez,lifestyle_spender,MA,2025-07-09,7,2025,2025-07,Education,Local College,19.34,False,one-time,0,0,0,6955.8,positive,3,False,0.441
USER_0973,John,Martinez,lifestyle_spender,MA,2025-07-10,7,2025,2025-07,Groceries,Costco,42.46,False,one-time,0,0,0,6955.8,positive,10,False,0.207
USER_0973,John,Martinez,lifestyle_spender,MA,2025-07-11,7,2025,2025-07,Education,Udemy,61.66,False,one-time,0,0,0,6955.8,positive,20,False,0.397
USER_0973,John,Martinez,lifestyle_spender,MA,2025-07-27,7,2025,2025-07,Groceries,Walmart,48.63,False,one-time,0,0,0,6955.8,positive,11,False,0.398
USER_0973,John,Martinez,lifestyle_spender,MA,2025-07-31,7,2025,2025-07,Transportation & Gas,ExxonMobil,50.91,False,one-time,0,0,0,6955.8,positive,21,False,0.342
USER_0973,John,Martinez,lifestyle_spender,MA,2025-08-07,8,2025,2025-08,Healthcare,LabCorp,23.82,False,one-time,0,0,0,6955.8,positive,10,False,0.01
USER_0973,John,Martinez,lifestyle_spender,MA,2025-08-07,8,2025,2025-08,Groceries,Trader Joe's,29.98,False,one-time,0,0,0,6955.8,positive,17,False,0.164
USER_0973,John,Martinez,lifestyle_spender,MA,2025-09-01,9,2025,2025-09,Housing (Rent/Mortgage),Local Landlord,3391.05,False,one-time,0,0,0,6955.8,positive,8,False,0.388
USER_0973,John,Martinez,lifestyle_spender,MA,2025-09-03,9,2025,2025-09,Groceries,Costco,51.44,False,one-time,0,0,0,6955.8,positive,23,False,0.082
USER_0973,John,Martinez,lifestyle_spender,MA,2025-09-05,9,2025,2025-09,Clothing & Fashion,Nike,24.39,False,one-time,0,0,0,6955.8,neutral,2,False,0.077
USER_0973,John,Martinez,lifestyle_spender,MA,2025-09-08,9,2025,2025-09,Healthcare,Urgent Care,7.27,False,one-time,0,0,0,6955.8,positive,7,False,0.159
USER_0973,John,Martinez,lifestyle_spender,MA,2025-09-12,9,2025,2025-09,Subscriptions,Disney+,14.99,True,monthly,0,0,0,6955.8,negative,1,False,0.41
USER_0973,John,Martinez,lifestyle_spender,MA,2025-09-13,9,2025,2025-09,Subscriptions,Spotify,14.99,True,monthly,0,0,0,6955.8,negative,7,False,0.431
USER_0973,John,Martinez,lifestyle_spender,MA,2025-09-14,9,2025,2025-09,Groceries,Costco,85.33,False,one-time,0,0,0,6955.8,positive,9,False,0.442
USER_0973,John,Martinez,lifestyle_spender,MA,2025-09-19,9,2025,2025-09,Online Shopping,Temu,53.41,False,one-time,0,0,0,6955.8,neutral,6,False,0.013
USER_0973,John,Martinez,lifestyle_spender,MA,2025-09-20,9,2025,2025-09,Insurance,State Farm,16.56,False,one-time,0,0,0,6955.8,positive,5,False,0.389
USER_0973,John,Martinez,lifestyle_spender,MA,2025-10-03,10,2025,2025-10,Dining & Restaurants,Steakhouse,29.18,False,one-time,0,0,0,6955.8,neutral,21,False,0.156
USER_0973,John,Martinez,lifestyle_spender,MA,2025-10-09,10,2025,2025-10,Electronics,Apple Store,128.22,False,one-time,0,0,0,6955.8,neutral,8,True,0.797
USER_0973,John,Martinez,lifestyle_spender,MA,2025-10-13,10,2025,2025-10,Groceries,Walmart,90.92,False,one-time,0,0,0,6955.8,positive,2,False,0.307
USER_0973,John,Martinez,lifestyle_spender,MA,2025-10-15,10,2025,2025-10,Groceries,Whole Foods,118.4,False,one-time,0,0,0,6955.8,positive,17,False,0.433
USER_0973,John,Martinez,lifestyle_spender,MA,2025-10-16,10,2025,2025-10,Groceries,Publix,135.08,False,one-time,0,0,0,6955.8,positive,10,False,0.359
USER_0973,John,Martinez,lifestyle_spender,MA,2025-10-22,10,2025,2025-10,Transportation & Gas,Tesla Supercharger,30.66,False,one-time,0,0,0,6955.8,positive,9,False,0.274
USER_0973,John,Martinez,lifestyle_spender,MA,2025-10-25,10,2025,2025-10,Clothing & Fashion,Nike,61.93,False,one-time,0,0,0,6955.8,neutral,11,False,0.488
USER_0973,John,Martinez,lifestyle_spender,MA,2025-11-08,11,2025,2025-11,Online Shopping,Target,49.7,False,one-time,0,0,0,6955.8,neutral,11,True,0.947
USER_0973,John,Martinez,lifestyle_spender,MA,2025-11-12,11,2025,2025-11,Groceries,Whole Foods,69.56,False,one-time,0,0,0,6955.8,positive,17,False,0.104
USER_0973,John,Martinez,lifestyle_spender,MA,2025-11-12,11,2025,2025-11,Groceries,Walmart,76.69,False,one-time,0,0,0,6955.8,positive,12,False,0.411
USER_0973,John,Martinez,lifestyle_spender,MA,2025-11-14,11,2025,2025-11,Clothing & Fashion,Lululemon,125.28,False,one-time,0,0,0,6955.8,neutral,1,False,0.218
USER_0973,John,Martinez,lifestyle_spender,MA,2025-11-23,11,2025,2025-11,Transportation & Gas,Shell,17.93,False,one-time,0,0,0,6955.8,positive,17,False,0.418
USER_0973,John,Martinez,lifestyle_spender,MA,2025-11-24,11,2025,2025-11,Groceries,ALDI,167.79,False,one-time,0,0,0,6955.8,positive,18,False,0.343
USER_0973,John,Martinez,lifestyle_spender,MA,2025-11-29,11,2025,2025-11,Transportation & Gas,BP,37.84,False,one-time,0,0,0,6955.8,positive,11,False,0.069
USER_0973,John,Martinez,lifestyle_spender,MA,2025-11-30,11,2025,2025-11,Utilities & Bills,Duke Energy,159.07,False,one-time,0,0,0,6955.8,positive,21,False,0.302
USER_0973,John,Martinez,lifestyle_spender,MA,2025-12-07,12,2025,2025-12,Groceries,Kroger,27.99,False,one-time,0,0,0,6955.8,positive,22,False,0.354
USER_0973,John,Martinez,lifestyle_spender,MA,2025-12-08,12,2025,2025-12,Groceries,Publix,20.0,False,one-time,0,0,0,6955.8,positive,11,False,0.011
USER_0973,John,Martinez,lifestyle_spender,MA,2025-12-25,12,2025,2025-12,Groceries,Whole Foods,184.96,False,one-time,0,0,0,6955.8,positive,14,False,0.187
USER_0973,John,Martinez,lifestyle_spender,MA,2025-12-28,12,2025,2025-12,Groceries,Walmart,55.67,False,one-time,0,0,0,6955.8,positive,5,False,0.226
USER_0974,Robert,Johnson,high_earner,GA,2024-08-05,8,2024,2024-08,Entertainment,Dave & Buster's,130.13,False,one-time,0,0,0,14215.27,neutral,3,False,0.172
USER_0974,Robert,Johnson,high_earner,GA,2024-08-06,8,2024,2024-08,Groceries,Kroger,119.56,False,one-time,0,0,0,14215.27,positive,5,False,0.467
USER_0974,Robert,Johnson,high_earner,GA,2024-08-20,8,2024,2024-08,Groceries,ALDI,187.25,False,one-time,0,0,0,14215.27,positive,4,False,0.295
USER_0974,Robert,Johnson,high_earner,GA,2024-08-22,8,2024,2024-08,Transportation & Gas,Tesla Supercharger,55.2,False,one-time,0,0,0,14215.27,positive,12,False,0.45
USER_0974,Robert,Johnson,high_earner,GA,2024-08-24,8,2024,2024-08,Groceries,Publix,63.59,False,one-time,0,0,0,14215.27,positive,20,False,0.146
USER_0974,Robert,Johnson,high_earner,GA,2024-08-30,8,2024,2024-08,Groceries,Whole Foods,76.83,False,one-time,0,0,0,14215.27,positive,13,False,0.254
USER_0974,Robert,Johnson,high_earner,GA,2024-09-04,9,2024,2024-09,Groceries,Kroger,49.65,False,one-time,0,0,0,14215.27,positive,25,False,0.423
USER_0974,Robert,Johnson,high_earner,GA,2024-09-17,9,2024,2024-09,Groceries,Kroger,20.0,False,one-time,0,0,0,14215.27,positive,18,False,0.314
USER_0974,Robert,Johnson,high_earner,GA,2024-09-25,9,2024,2024-09,Online Shopping,Shein,12.15,False,one-time,0,0,0,14215.27,neutral,16,True,0.828
USER_0974,Robert,Johnson,high_earner,GA,2024-09-28,9,2024,2024-09,Groceries,Costco,58.66,False,one-time,0,0,0,14215.27,positive,12,False,0.244
USER_0974,Robert,Johnson,high_earner,GA,2024-09-30,9,2024,2024-09,Utilities & Bills,ConEd,169.51,False,one-time,0,0,0,14215.27,positive,4,False,0.257
USER_0974,Robert,Johnson,high_earner,GA,2024-10-01,10,2024,2024-10,Housing (Rent/Mortgage),Property Mgmt,4198.25,False,one-time,0,0,0,14215.27,positive,20,False,0.022
USER_0974,Robert,Johnson,high_earner,GA,2024-10-06,10,2024,2024-10,Online Shopping,Etsy,180.23,False,one-time,0,0,0,14215.27,neutral,5,False,0.357
USER_0974,Robert,Johnson,high_earner,GA,2024-10-11,10,2024,2024-10,Transportation & Gas,Shell,46.17,False,one-time,0,0,0,14215.27,positive,9,False,0.46
USER_0974,Robert,Johnson,high_earner,GA,2024-10-18,10,2024,2024-10,Online Shopping,Temu,31.66,False,one-time,0,0,0,14215.27,neutral,25,True,0.799
USER_0974,Robert,Johnson,high_earner,GA,2024-10-23,10,2024,2024-10,Groceries,ALDI,99.99,False,one-time,0,0,0,14215.27,positive,24,False,0.131
USER_0974,Robert,Johnson,high_earner,GA,2024-10-31,10,2024,2024-10,Utilities & Bills,Comcast,173.39,False,one-time,0,0,0,14215.27,positive,17,False,0.251
USER_0974,Robert,Johnson,high_earner,GA,2024-11-17,11,2024,2024-11,Groceries,Costco,140.63,False,one-time,0,0,0,14215.27,positive,14,False,0.33
USER_0974,Robert,Johnson,high_earner,GA,2024-11-22,11,2024,2024-11,Education,Udemy,105.66,False,one-time,0,0,0,14215.27,positive,19,False,0.2
USER_0974,Robert,Johnson,high_earner,GA,2024-11-25,11,2024,2024-11,Transportation & Gas,Tesla Supercharger,61.95,False,one-time,0,0,0,14215.27,positive,21,False,0.319
USER_0974,Robert,Johnson,high_earner,GA,2024-11-28,11,2024,2024-11,Groceries,ALDI,89.15,False,one-time,0,0,0,14215.27,positive,25,False,0.359
USER_0974,Robert,Johnson,high_earner,GA,2024-11-30,11,2024,2024-11,Groceries,Walmart,40.08,False,one-time,0,0,0,14215.27,positive,25,False,0.099
USER_0974,Robert,Johnson,high_earner,GA,2024-12-04,12,2024,2024-12,Utilities & Bills,Verizon,122.27,False,one-time,0,0,0,14215.27,positive,4,False,0.382
USER_0974,Robert,Johnson,high_earner,GA,2024-12-04,12,2024,2024-12,Groceries,ALDI,70.46,False,one-time,0,0,0,14215.27,positive,7,False,0.462
USER_0974,Robert,Johnson,high_earner,GA,2024-12-06,12,2024,2024-12,Clothing & Fashion,Zara,10.35,False,one-time,0,0,0,14215.27,neutral,11,False,0.171
USER_0974,Robert,Johnson,high_earner,GA,2024-12-08,12,2024,2024-12,Groceries,Costco,20.0,False,one-time,0,0,0,14215.27,positive,1,False,0.11
USER_0974,Robert,Johnson,high_earner,GA,2024-12-09,12,2024,2024-12,Misc / Cash,Miscellaneous Merchant,278.45,False,one-time,0,0,0,14215.27,neutral,10,False,0.147
USER_0974,Robert,Johnson,high_earner,GA,2024-12-09,12,2024,2024-12,Groceries,Kroger,76.99,False,one-time,0,0,0,14215.27,positive,20,False,0.47
USER_0974,Robert,Johnson,high_earner,GA,2024-12-11,12,2024,2024-12,Groceries,Whole Foods,83.86,False,one-time,0,0,0,14215.27,positive,4,False,0.326
USER_0974,Robert,Johnson,high_earner,GA,2024-12-21,12,2024,2024-12,Online Shopping,Etsy,10.06,False,one-time,0,0,0,14215.27,neutral,9,False,0.307
USER_0974,Robert,Johnson,high_earner,GA,2024-12-26,12,2024,2024-12,Groceries,ALDI,135.0,False,one-time,0,0,0,14215.27,positive,6,False,0.212
USER_0974,Robert,Johnson,high_earner,GA,2024-12-26,12,2024,2024-12,Electronics,GameStop,48.66,False,one-time,0,0,0,14215.27,neutral,5,False,0.025
USER_0974,Robert,Johnson,high_earner,GA,2024-12-28,12,2024,2024-12,Entertainment,Ticketmaster,16.7,False,one-time,0,0,0,14215.27,neutral,23,False,0.327
USER_0974,Robert,Johnson,high_earner,GA,2025-01-08,1,2025,2025-01,Groceries,Whole Foods,30.11,False,one-time,0,0,0,14215.27,positive,15,False,0.236
USER_0974,Robert,Johnson,high_earner,GA,2025-01-15,1,2025,2025-01,Electronics,Micro Center,61.77,False,one-time,0,0,0,14215.27,neutral,1,False,0.368
USER_0974,Robert,Johnson,high_earner,GA,2025-01-16,1,2025,2025-01,Dining & Restaurants,Chipotle,26.65,False,one-time,0,0,0,14215.27,neutral,9,True,0.898
USER_0974,Robert,Johnson,high_earner,GA,2025-01-20,1,2025,2025-01,Subscriptions,HelloFresh,14.99,True,monthly,0,0,0,14215.27,negative,6,False,0.342
USER_0974,Robert,Johnson,high_earner,GA,2025-01-27,1,2025,2025-01,Groceries,Kroger,102.65,False,one-time,0,0,0,14215.27,positive,25,False,0.072
USER_0974,Robert,Johnson,high_earner,GA,2025-02-01,2,2025,2025-02,Housing (Rent/Mortgage),Wells Fargo Home,4198.25,False,one-time,0,0,0,14215.27,positive,16,False,0.139
USER_0974,Robert,Johnson,high_earner,GA,2025-02-02,2,2025,2025-02,Online Shopping,Amazon,42.38,False,one-time,0,0,0,14215.27,neutral,17,True,0.986
USER_0974,Robert,Johnson,high_earner,GA,2025-02-04,2,2025,2025-02,Groceries,Trader Joe's,46.0,False,one-time,0,0,0,14215.27,positive,17,False,0.353
USER_0974,Robert,Johnson,high_earner,GA,2025-02-05,2,2025,2025-02,Travel & Leisure,Expedia,164.65,False,one-time,0,0,0,14215.27,positive,16,False,0.139
USER_0974,Robert,Johnson,high_earner,GA,2025-02-13,2,2025,2025-02,Groceries,Walmart,29.06,False,one-time,0,0,0,14215.27,positive,22,False,0.48
USER_0974,Robert,Johnson,high_earner,GA,2025-03-13,3,2025,2025-03,Healthcare,Walgreens,224.72,False,one-time,0,0,0,14215.27,positive,13,False,0.282
USER_0974,Robert,Johnson,high_earner,GA,2025-03-28,3,2025,2025-03,Utilities & Bills,Duke Energy,210.26,False,one-time,0,0,0,14215.27,positive,22,False,0.11
USER_0974,Robert,Johnson,high_earner,GA,2025-04-01,4,2025,2025-04,Housing (Rent/Mortgage),Wells Fargo Home,4198.25,False,one-time,0,0,0,14215.27,positive,11,False,0.052
USER_0974,Robert,Johnson,high_earner,GA,2025-04-03,4,2025,2025-04,Groceries,ALDI,68.53,False,one-time,0,0,0,14215.27,positive,15,False,0.179
USER_0974,Robert,Johnson,high_earner,GA,2025-04-07,4,2025,2025-04,Dining & Restaurants,McDonald's,21.5,False,one-time,0,0,0,14215.27,neutral,25,False,0.42
USER_0974,Robert,Johnson,high_earner,GA,2025-04-12,4,2025,2025-04,Electronics,Apple Store,50.75,False,one-time,0,0,0,14215.27,neutral,8,False,0.429
USER_0974,Robert,Johnson,high_earner,GA,2025-05-08,5,2025,2025-05,Groceries,Kroger,100.81,False,one-time,0,0,0,14215.27,positive,3,False,0.414
USER_0974,Robert,Johnson,high_earner,GA,2025-05-08,5,2025,2025-05,Online Shopping,Target,7.3,False,one-time,0,0,0,14215.27,neutral,1,False,0.296
USER_0974,Robert,Johnson,high_earner,GA,2025-05-20,5,2025,2025-05,Groceries,Publix,36.33,False,one-time,0,0,0,14215.27,positive,6,False,0.216
USER_0974,Robert,Johnson,high_earner,GA,2025-05-20,5,2025,2025-05,Misc / Cash,Miscellaneous Merchant,94.99,False,one-time,0,0,0,14215.27,neutral,4,False,0.309
USER_0974,Robert,Johnson,high_earner,GA,2025-05-20,5,2025,2025-05,Groceries,Kroger,39.48,False,one-time,0,0,0,14215.27,positive,12,False,0.368
USER_0974,Robert,Johnson,high_earner,GA,2025-06-01,6,2025,2025-06,Housing (Rent/Mortgage),Property Mgmt,4198.25,False,one-time,0,0,0,14215.27,positive,11,False,0.445
USER_0974,Robert,Johnson,high_earner,GA,2025-06-04,6,2025,2025-06,Subscriptions,Netflix,14.99,True,monthly,0,0,0,14215.27,negative,15,False,0.305
USER_0974,Robert,Johnson,high_earner,GA,2025-06-06,6,2025,2025-06,Travel & Leisure,Uber,72.0,False,one-time,0,0,0,14215.27,positive,10,False,0.112
USER_0974,Robert,Johnson,high_earner,GA,2025-06-06,6,2025,2025-06,Groceries,Kroger,65.06,False,one-time,0,0,0,14215.27,positive,6,False,0.307
USER_0974,Robert,Johnson,high_earner,GA,2025-06-09,6,2025,2025-06,Groceries,ALDI,112.87,False,one-time,0,0,0,14215.27,positive,8,False,0.289
USER_0974,Robert,Johnson,high_earner,GA,2025-06-15,6,2025,2025-06,Dining & Restaurants,Chipotle,19.76,False,one-time,0,0,0,14215.27,neutral,22,True,0.918
USER_0974,Robert,Johnson,high_earner,GA,2025-06-18,6,2025,2025-06,Utilities & Bills,Verizon,144.44,False,one-time,0,0,0,14215.27,positive,8,False,0.407
USER_0974,Robert,Johnson,high_earner,GA,2025-07-03,7,2025,2025-07,Groceries,Costco,51.51,False,one-time,0,0,0,14215.27,positive,1,False,0.067
USER_0974,Robert,Johnson,high_earner,GA,2025-07-08,7,2025,2025-07,Online Shopping,Etsy,60.38,False,one-time,0,0,0,14215.27,neutral,1,False,0.064
USER_0974,Robert,Johnson,high_earner,GA,2025-07-09,7,2025,2025-07,Education,Local College,187.35,False,one-time,0,0,0,14215.27,positive,21,True,0.875
USER_0974,Robert,Johnson,high_earner,GA,2025-07-22,7,2025,2025-07,Groceries,Whole Foods,148.47,False,one-time,0,0,0,14215.27,positive,10,False,0.36
USER_0974,Robert,Johnson,high_earner,GA,2025-07-28,7,2025,2025-07,Transportation & Gas,Chevron,59.99,False,one-time,0,0,0,14215.27,positive,16,False,0.428
USER_0974,Robert,Johnson,high_earner,GA,2025-07-29,7,2025,2025-07,Utilities & Bills,Comcast,108.05,False,one-time,0,0,0,14215.27,positive,24,False,0.303
USER_0974,Robert,Johnson,high_earner,GA,2025-08-09,8,2025,2025-08,Groceries,Costco,94.61,False,one-time,0,0,0,14215.27,positive,2,False,0.474
USER_0974,Robert,Johnson,high_earner,GA,2025-08-11,8,2025,2025-08,Utilities & Bills,ConEd,144.92,False,one-time,0,0,0,14215.27,positive,2,False,0.058
